Age,Gender,IncomeLevel,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,Total_amount_spent,Transaction_frequency,Books,Clothing,Electronics,Furniture,Groceries,DaysSinceLastInteraction,Resolved,Unresolved,Complaint,Feedback,Inquiry,LoginFrequency,DaysSinceLastLogin,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website,ChurnStatus
-0.1487307290365841,1,1.1887438052187809,0,0,1,0,0.8297770606715108,1.5156911829572088,1,1,3,1,3,0.05838211100333359,0,0,0,0,0,0.7177030057606741,0.19919483268263752,0,0,1,0
-1.5264745798386405,0,-0.02923140504636349,0,0,0,1,-0.5020443595102194,-0.4048501031010894,0,0,2,0,2,-0.862471374853664,1,0,0,0,1,0.8599914684412201,0.79978226790667,1,0,0,0
0.5729446213835407,0,-0.02923140504636349,0,0,0,1,0.41024796528636026,0.3633664113222299,0,2,1,1,2,0.4635576447804125,0,1,0,0,1,0.0774049236982171,1.734029389366276,1,0,0,0
0.6385514714217339,1,1.1887438052187809,0,0,0,1,-1.1174331300338705,-1.1730666175244087,1,0,1,0,0,0.05838211100333359,0,0,0,0,0,-0.5628931583642399,0.1610622971128577,1,0,0,0
0.3105172212307681,0,-1.2472066153115078,0,0,0,1,-1.1470706821476668,-1.1730666175244087,1,0,0,1,0,0.05838211100333359,0,0,0,0,0,1.002279931121766,-1.1831095817218815,1,0,0,0
-1.4608677298004475,1,1.1887438052187809,0,1,0,0,-1.1313515418990978,-1.5571748747360683,0,0,1,0,0,0.05838211100333359,0,0,0,0,0,0.8599914684412201,0.1610622971128577,0,1,0,1
-0.47676497922754996,0,-1.2472066153115078,1,0,0,0,2.081770702295478,1.1315829257455492,2,3,2,1,0,1.1634062940317307,0,1,0,0,1,0.5754145430801281,1.028577481325349,0,1,0,0
1.3602268218418587,1,1.1887438052187809,0,0,0,1,1.0539203568085134,0.7474746685338896,0,2,5,0,0,0.9301234109479579,1,1,0,1,1,-0.2783162330031479,0.313592439391977,0,0,1,0
0.6385514714217339,0,1.1887438052187809,0,1,0,0,-0.3287953339971365,-0.788958360312749,0,2,0,0,1,0.45127959830231923,1,0,0,1,0,-0.5628931583642399,-1.0210463055503172,1,0,0,0
-0.3455512791511636,1,-0.02923140504636349,0,0,0,1,1.6472942073974768,0.7474746685338896,0,2,2,1,2,1.5317476883745298,2,0,2,0,0,1.073424162462039,0.07526409208085305,0,1,0,0
-0.5423718292657431,0,1.1887438052187809,1,0,0,0,0.1691263729635645,-0.020741845889429726,2,2,0,0,1,1.1142941081193574,0,1,0,1,0,-0.5628931583642399,0.6663183934124405,1,0,0,0
1.6226542219946314,1,-1.2472066153115078,0,0,0,1,-1.250768266268072,-1.1730666175244087,2,0,0,0,0,-2.29900281279058,1,0,0,0,1,-0.918614315065605,-1.6407000085592396,0,0,1,0
0.11369667111618856,1,-1.2472066153115078,0,1,0,0,-1.14708422145882,-1.5571748747360683,0,0,1,0,0,-0.5186860734670515,1,0,0,0,1,0.9311356997814931,1.3145714980986978,0,1,0,1
-0.7391923793803226,1,1.1887438052187809,0,1,0,0,0.6791657634061519,-0.020741845889429726,4,0,0,1,0,-1.4886517452364223,0,2,1,1,0,-0.7051816210447859,-0.9257149666258676,0,1,0,0
1.0321925716508928,1,-1.2472066153115078,1,0,0,0,0.14440359079828746,-0.020741845889429726,0,2,1,1,1,0.05838211100333359,0,0,0,0,0,-1.27433547176697,-1.5167692679574551,1,0,0,0
-1.5920814298768338,1,1.1887438052187809,0,0,0,1,1.3448124569295345,1.1315829257455492,1,4,0,1,2,-0.22401295799281232,1,1,1,1,0,0.5754145430801281,-0.5539227448205142,1,0,0,0
0.7041583214599271,1,-0.02923140504636349,0,1,0,0,-1.6978769384717711,-1.5571748747360683,0,0,0,0,1,0.9055673179917714,1,1,1,0,1,0.2196933863787631,1.1334419541422436,0,0,1,0
-1.0016197795330952,0,-0.02923140504636349,0,0,1,0,-1.1132494828876107,-1.5571748747360683,1,0,0,0,0,0.9792355968603311,1,0,1,0,0,-1.416623934447516,1.3241046319911427,0,1,0,0
-0.21433757907477727,1,-0.02923140504636349,0,0,0,1,-0.09994035757890904,1.1315829257455492,2,2,2,1,1,0.05838211100333359,0,0,0,0,0,0.8599914684412201,0.06573095818840809,1,0,0,0
1.1634062717272793,0,-0.02923140504636349,0,0,1,0,-1.2630484214837927,-1.5571748747360683,0,0,0,1,0,-1.721934628320195,1,1,0,1,1,0.7177030057606741,0.323125573284422,1,0,0,0
0.9665857216126997,1,1.1887438052187809,0,1,0,0,0.24604319962344498,0.7474746685338896,0,0,2,3,2,0.05838211100333359,0,0,0,0,0,1.57143378184395,-0.8208504938089731,1,0,0,0
-0.9360129294949021,0,-1.2472066153115078,0,1,0,0,0.6337549137991745,-0.020741845889429726,1,1,0,1,2,-0.7642470030289176,0,1,1,0,0,1.1445683938023121,1.5338335776249317,0,1,0,0
-1.5264745798386405,1,1.1887438052187809,1,0,0,0,0.6586537070094403,0.7474746685338896,4,1,2,0,0,0.05838211100333359,0,0,0,0,0,0.006260692357944093,0.7425834645520002,1,0,0,0
1.6882610720328246,0,-1.2472066153115078,1,0,0,0,0.8340284043735354,1.1315829257455492,1,3,2,0,2,-1.3044810480650229,2,0,2,0,0,-0.5628931583642399,0.8474479373688947,0,0,1,0
-0.6079786793039362,1,1.1887438052187809,0,0,0,1,-0.7638269406524089,0.7474746685338896,3,0,1,1,2,0.05838211100333359,0,0,0,0,0,-1.0609027777461508,0.05619782429596313,1,0,0,0
0.4417309213071544,0,-1.2472066153115078,0,1,0,0,1.5510703230334972,0.7474746685338896,1,2,0,1,3,0.05838211100333359,0,0,0,0,0,0.0774049236982171,0.21826110046752742,1,0,0,0
-1.657688279915027,1,-1.2472066153115078,0,1,0,0,0.2764931104064177,0.7474746685338896,2,1,1,2,1,0.05838211100333359,0,0,0,0,0,0.2908376177190361,-0.849449895486308,0,1,0,0
0.8353720215363134,0,1.1887438052187809,0,1,0,0,-1.680668473996378,-1.5571748747360683,0,0,1,0,0,0.7582307602546517,0,2,1,0,1,-0.5628931583642399,0.5328545189182111,0,0,1,0
-0.4111581291893568,0,-0.02923140504636349,0,1,0,0,1.0642643905293634,1.1315829257455492,2,0,2,2,2,1.2861867588126636,1,1,1,0,1,1.2157126251425852,0.6186527239502156,0,1,0,1
1.3602268218418587,0,1.1887438052187809,0,0,1,0,0.9704505035506081,0.3633664113222299,0,1,3,1,1,-0.2854031903832788,0,1,1,0,0,-1.5589123971280618,-0.17259738912271588,1,0,0,0
1.097799421689086,1,-0.02923140504636349,0,1,0,0,-1.138920016833594,-0.788958360312749,1,1,0,1,0,-0.7519689565508243,1,1,1,1,0,-1.416623934447516,0.23732736825241735,1,0,0,0
1.6882610720328246,0,1.1887438052187809,1,0,0,0,-0.2737580341604157,-0.788958360312749,1,1,1,0,0,1.1142941081193574,1,1,0,1,1,-0.2783162330031479,1.657764318226716,1,0,0,0
0.9665857216126997,1,-1.2472066153115078,0,0,0,1,-0.4218645588624797,-0.020741845889429726,2,1,0,2,0,-2.286724766312487,1,0,0,1,0,-1.701200859808608,-1.3547059917858908,0,0,1,1
-0.8047992294185158,1,-0.02923140504636349,0,0,0,1,-1.4700103317677087,-1.5571748747360683,0,1,0,0,0,0.05838211100333359,0,0,0,0,0,1.500289550503677,1.2097070252818032,1,0,0,0
0.3105172212307681,1,-1.2472066153115078,0,0,0,1,-0.03462672057710287,-0.020741845889429726,1,0,1,3,0,-1.9920516508382475,1,0,0,1,0,1.57143378184395,-0.26792872804716544,0,1,0,0
-0.08312387899839094,1,-1.2472066153115078,0,0,1,0,1.4748033833089589,1.1315829257455492,2,1,1,2,2,-2.2621686733563005,1,0,0,1,0,1.002279931121766,1.1906407574969133,0,0,1,0
-1.5264745798386405,0,-1.2472066153115078,0,1,0,0,-0.1897466084563924,-0.4048501031010894,1,0,2,1,0,0.4881137377365991,1,1,2,0,0,0.4331260803995821,-0.5157902092507344,0,0,1,1
-1.4608677298004475,1,1.1887438052187809,0,0,0,1,1.2153901816185342,1.5156911829572088,1,1,0,6,1,-0.4450177945984917,0,1,0,0,1,0.9311356997814931,0.17059543100530264,1,0,0,0
0.3105172212307681,0,-1.2472066153115078,1,0,0,0,0.24540685199925621,0.7474746685338896,3,2,1,0,1,1.8264208038487688,0,1,0,0,1,-0.34946046434342093,-0.9352481005183125,0,0,1,1
0.5729446213835407,1,1.1887438052187809,0,0,1,0,1.7135826748022944,0.7474746685338896,2,1,1,1,2,-1.2922030015869295,1,0,0,1,0,-1.27433547176697,0.5995864561653258,1,0,0,0
1.1634062717272793,0,-0.02923140504636349,0,1,0,0,0.9554489467931453,0.3633664113222299,0,0,2,3,1,1.5685818278088095,1,1,1,0,1,-0.0648835389823289,-1.5167692679574551,0,0,1,0
-0.8047992294185158,1,-1.2472066153115078,0,1,0,0,-0.8949280905463742,-0.788958360312749,2,0,1,0,0,-2.016607743794434,1,0,0,0,1,1.073424162462039,-1.030579439442762,1,0,0,0
1.4914405219182452,1,-0.02923140504636349,0,1,0,0,0.723520546743199,0.7474746685338896,4,1,1,1,0,0.7950648996889317,0,1,1,0,0,0.7177030057606741,1.1334419541422436,1,0,0,1
0.9665857216126997,0,-0.02923140504636349,0,1,0,0,-0.06522556378275851,0.7474746685338896,3,0,2,1,1,1.5931379207649963,1,1,0,0,2,-1.5589123971280618,-1.3737722595707806,0,0,1,0
-1.1328334796094817,1,1.1887438052187809,0,0,1,0,-0.4471966100296396,0.3633664113222299,1,3,0,1,1,0.05838211100333359,0,0,0,0,0,-0.7763258523850589,-0.7541185565618583,0,0,1,1
-0.4111581291893568,1,-0.02923140504636349,1,0,0,0,-1.1336261461727928,-1.5571748747360683,0,0,1,0,0,1.3966891771155034,0,1,0,0,1,0.1485491550384901,1.1715744897120233,0,0,1,0
0.37612407126896125,1,1.1887438052187809,0,1,0,0,-0.7114162671793591,-0.788958360312749,0,1,0,0,2,0.05838211100333359,0,0,0,0,0,-0.4206046956836939,0.5805201883804358,0,0,1,0
-1.1328334796094817,1,1.1887438052187809,0,0,1,0,-1.1569273006670107,-1.1730666175244087,0,0,1,0,1,0.05838211100333359,0,0,0,0,0,0.8599914684412201,-0.5920552803902941,0,0,1,0
0.04808982107799539,1,-0.02923140504636349,0,0,1,0,0.9732802195815741,0.7474746685338896,2,1,1,0,3,0.05838211100333359,0,0,0,0,0,-1.416623934447516,1.495701042055152,0,1,0,0
-1.5264745798386405,1,-0.02923140504636349,1,0,0,0,-0.746550779621251,-1.1730666175244087,0,2,0,0,0,0.05838211100333359,0,0,0,0,0,0.2908376177190361,0.7139840628746653,1,0,0,0
-1.4608677298004475,1,-0.02923140504636349,0,0,1,0,0.3040591479138137,-0.020741845889429726,1,1,2,1,0,-1.0834762114593435,2,0,0,0,2,0.4331260803995821,0.2277942343599724,0,1,0,0
1.2290131217654725,1,1.1887438052187809,0,0,1,0,-0.17822465466523632,-0.788958360312749,0,0,0,0,3,1.470357455984063,1,0,0,0,1,1.6425780131842231,0.7235171967671102,0,1,0,1
-0.7391923793803226,0,1.1887438052187809,0,0,0,1,-1.5839436351197396,-1.1730666175244087,0,0,0,1,1,0.05838211100333359,0,0,0,0,0,1.073424162462039,0.7902491340142249,0,1,0,0
0.4417309213071544,1,-0.02923140504636349,0,0,0,1,0.024120350515525146,0.3633664113222299,0,2,1,1,2,0.6108942025175321,2,0,1,0,1,-1.5589123971280618,-1.0401125733352072,0,1,0,0
-1.3952608797622543,0,1.1887438052187809,1,0,0,0,-1.0915459671094399,-0.788958360312749,0,1,0,2,0,0.05838211100333359,0,0,0,0,0,0.6465587744204011,-0.9924469038729823,1,0,0,0
-1.4608677298004475,1,-0.02923140504636349,0,0,0,1,-1.0206135159791616,-1.1730666175244087,1,1,0,0,0,-0.9729737931565037,2,0,1,1,0,0.2908376177190361,1.695896853796496,1,0,0,0
1.2946199718036655,0,1.1887438052187809,0,0,1,0,0.6785564944042696,0.3633664113222299,1,1,1,2,1,1.8386988503268622,1,1,0,1,1,1.6425780131842231,0.9427792762933443,1,0,0,0
-0.9360129294949021,0,1.1887438052187809,0,0,1,0,-0.9377393924119861,-0.788958360312749,1,1,0,1,0,0.9055673179917714,1,1,0,1,1,1.073424162462039,0.14199602932796776,1,0,0,0
-0.21433757907477727,0,-1.2472066153115078,1,0,0,0,0.20430150333891567,0.7474746685338896,1,0,2,0,4,-0.06439835377759942,0,1,0,0,1,-0.2783162330031479,0.9141798746160095,0,0,1,1
-0.8047992294185158,1,-1.2472066153115078,0,0,1,0,0.9146820809116277,0.7474746685338896,1,1,2,1,2,1.666806199633556,1,1,0,1,1,-1.701200859808608,1.3431708997760325,0,0,1,0
1.2946199718036655,1,-0.02923140504636349,1,0,0,0,-0.12800734959896382,-0.788958360312749,0,0,2,1,0,0.7336746672984651,1,1,1,1,0,-0.9897585464058779,-0.010534112951151581,0,0,1,0
-0.9360129294949021,0,-1.2472066153115078,0,0,0,1,-1.349510462506499,-1.5571748747360683,0,1,0,0,0,-1.5254858846707022,1,1,0,1,1,0.5754145430801281,0.5328545189182111,0,0,1,0
-0.6079786793039362,1,1.1887438052187809,0,0,0,1,0.16503750099537548,-0.020741845889429726,1,2,0,2,0,0.05838211100333359,0,0,0,0,0,0.5754145430801281,-1.0401125733352072,0,0,1,0
-0.08312387899839094,1,-0.02923140504636349,0,1,0,0,0.6020052291455189,0.3633664113222299,2,0,2,0,2,-1.0220859790688768,1,1,0,1,1,-0.847470083725332,1.1525082219271334,0,0,1,0
0.2449103711925749,0,-1.2472066153115078,0,0,0,1,1.1739734288016757,1.1315829257455492,1,1,3,1,2,1.5685818278088095,0,2,1,0,1,0.9311356997814931,1.5719661131947116,0,0,1,0
-0.27994442911297046,1,-0.02923140504636349,0,1,0,0,-0.462563728188232,-0.4048501031010894,2,0,1,1,0,0.9792355968603311,1,1,1,0,1,0.9311356997814931,1.0667100168951287,0,1,0,1
1.3602268218418587,0,-0.02923140504636349,0,1,0,0,0.2628996420088608,0.7474746685338896,4,1,1,1,0,0.05838211100333359,0,0,0,0,0,1.3580010878231312,0.14199602932796776,0,1,0,0
-0.017517028960197772,0,1.1887438052187809,0,1,0,0,0.004298798987613688,0.3633664113222299,2,0,3,0,1,0.770508806732745,1,1,1,1,0,-1.416623934447516,1.705429987688941,0,0,1,0
-0.6079786793039362,1,-1.2472066153115078,0,0,1,0,0.5889397938829269,0.3633664113222299,1,0,0,2,3,0.6477283419518121,2,0,1,0,1,-1.27433547176697,1.3908365692382574,0,1,0,0
-0.4111581291893568,0,1.1887438052187809,0,1,0,0,-0.42038877394680885,-0.788958360312749,1,1,0,0,1,0.8441770856013049,1,1,0,1,1,0.0774049236982171,-0.37279320086406004,0,1,0,1
0.5073377713453475,1,-0.02923140504636349,0,0,0,1,-1.2603676378755098,-1.5571748747360683,0,0,1,0,0,-0.5677982593794247,2,0,0,1,1,-0.9897585464058779,1.1525082219271334,1,0,0,0
0.9665857216126997,1,-0.02923140504636349,1,0,0,0,0.6780826185139157,0.3633664113222299,1,0,2,2,1,-0.616910445291798,2,0,2,0,0,-0.34946046434342093,0.7711828662293351,0,0,1,0
0.4417309213071544,1,-0.02923140504636349,0,0,0,1,-1.100657923515372,-1.1730666175244087,1,0,0,1,0,0.807342946167025,1,1,0,2,0,0.8599914684412201,0.561453920595546,0,1,0,0
0.7041583214599271,1,-1.2472066153115078,1,0,0,0,-0.7109559306001592,-0.4048501031010894,1,1,0,0,2,0.05838211100333359,0,0,0,0,0,-1.5589123971280618,1.5243004437324867,1,0,0,0
-1.2640471796858679,0,1.1887438052187809,0,0,0,1,-1.580707739754186,-1.5571748747360683,0,1,0,0,0,0.05838211100333359,0,0,0,0,0,-0.0648835389823289,-1.3737722595707806,1,0,0,0
-0.27994442911297046,1,1.1887438052187809,1,0,0,0,0.7204200444891746,1.1315829257455492,2,1,2,0,3,0.05838211100333359,0,0,0,0,0,1.2157126251425852,0.9523124101857893,0,0,1,0
0.37612407126896125,1,-1.2472066153115078,0,0,0,1,-1.1240132352542018,-1.1730666175244087,0,2,0,0,0,0.05838211100333359,0,0,0,0,0,-0.1360277703226019,0.313592439391977,0,1,0,0
-0.8047992294185158,1,1.1887438052187809,1,0,0,0,0.08256955676278803,-0.4048501031010894,0,1,1,1,1,0.05838211100333359,0,0,0,0,0,-0.9897585464058779,-0.9352481005183125,1,0,0,0
-1.1984403296476749,0,1.1887438052187809,0,1,0,0,0.6230723972995011,0.7474746685338896,0,2,2,1,2,0.05838211100333359,0,0,0,0,0,0.2196933863787631,-0.17259738912271588,0,1,0,0
-0.08312387899839094,0,-0.02923140504636349,1,0,0,0,-0.06074405179113352,0.3633664113222299,2,2,0,2,0,0.05838211100333359,0,0,0,0,0,0.6465587744204011,1.1906407574969133,0,1,0,0
-0.6735855293421295,1,-0.02923140504636349,0,1,0,0,-0.2971404245215512,0.7474746685338896,1,1,2,1,2,-1.8569931395792214,1,0,0,1,0,0.7888472371009471,0.20872796657508247,0,0,1,0
1.0321925716508928,1,-0.02923140504636349,0,0,0,1,1.118096691673472,0.7474746685338896,1,0,5,0,1,1.7281964320240224,1,0,1,0,0,0.2908376177190361,1.266905828636473,0,0,1,1
-0.47676497922754996,1,-1.2472066153115078,1,0,0,0,-0.7216113684775266,-1.1730666175244087,1,0,1,0,0,0.05838211100333359,0,0,0,0,0,1.073424162462039,-1.1354439122596567,0,1,0,0
0.9665857216126997,1,-0.02923140504636349,1,0,0,0,0.10374503940599367,0.3633664113222299,2,2,0,1,1,-1.758768767754475,0,2,1,0,1,1.1445683938023121,-1.1831095817218815,0,1,0,0
-0.6735855293421295,1,1.1887438052187809,0,0,0,1,0.41130403155629025,-0.020741845889429726,0,2,2,0,1,-1.3413151874993028,2,0,0,2,0,0.6465587744204011,-0.5920552803902941,1,0,0,0
-0.9360129294949021,0,-1.2472066153115078,0,1,0,0,1.773250419053323,1.1315829257455492,1,3,1,3,0,0.7459527137765585,0,1,0,1,0,-1.772345091148881,-0.37279320086406004,0,1,0,1
0.8353720215363134,1,1.1887438052187809,0,1,0,0,0.6762818901305745,0.7474746685338896,2,2,1,0,2,0.05838211100333359,0,0,0,0,0,1.002279931121766,0.2277942343599724,1,0,0,0
1.425833671880052,0,-1.2472066153115078,0,0,1,0,0.4836851889799334,-0.4048501031010894,0,1,0,2,1,0.05838211100333359,0,0,0,0,0,0.006260692357944093,-0.11539858576804612,0,1,0,0
0.2449103711925749,0,1.1887438052187809,0,0,1,0,-0.3203603431488518,-0.788958360312749,1,0,2,0,0,0.05838211100333359,0,0,0,0,0,0.6465587744204011,-1.2307752511841064,0,1,0,0
-1.5920814298768338,1,-1.2472066153115078,0,0,1,0,0.013830474039286842,-0.4048501031010894,1,0,1,2,0,0.15660648282807998,1,0,1,0,0,1.1445683938023121,0.18966169879019254,1,0,0,1
0.37612407126896125,0,1.1887438052187809,1,0,0,0,0.5894678270178919,0.7474746685338896,2,0,1,1,3,0.05838211100333359,0,0,0,0,0,-1.345479703107243,0.313592439391977,0,0,1,0
1.2290131217654725,1,-0.02923140504636349,1,0,0,0,0.6352442380259986,0.3633664113222299,0,2,1,0,3,-0.9729737931565037,1,0,0,0,1,-1.5589123971280618,-0.15353112133782595,0,1,0,0
-0.08312387899839094,0,-1.2472066153115078,1,0,0,0,1.696807468283796,1.1315829257455492,1,1,1,2,3,0.05838211100333359,0,0,0,0,0,-1.487768165787789,0.4851888494559863,0,0,1,0
-0.08312387899839094,0,1.1887438052187809,0,0,0,1,1.8727778953386198,1.1315829257455492,3,0,4,1,0,1.7159183855459292,1,1,0,2,0,0.9311356997814931,-0.08679918409071125,0,1,0,0
-1.4608677298004475,1,1.1887438052187809,0,0,1,0,0.2628048668307903,0.7474746685338896,1,3,1,2,0,1.629972060199276,0,1,0,1,0,-1.0609027777461508,1.1239088202497984,1,0,0,0
-0.47676497922754996,0,1.1887438052187809,0,0,0,1,-0.02264443020674677,0.7474746685338896,1,2,2,1,1,0.05838211100333359,0,0,0,0,0,-0.7763258523850589,-1.1926427156143264,0,1,0,1
1.425833671880052,1,1.1887438052187809,0,0,1,0,1.2432947019047538,0.3633664113222299,3,0,1,1,1,-0.4695738875546783,1,1,0,1,1,0.4331260803995821,-0.9733806360880924,0,0,1,0
-1.4608677298004475,1,-0.02923140504636349,0,0,1,0,1.749218141756845,1.5156911829572088,2,3,0,2,2,-0.862471374853664,0,1,0,0,1,0.7888472371009471,-1.6216337407743495,0,0,1,0
1.097799421689086,1,-0.02923140504636349,1,0,0,0,0.27213345221516944,0.3633664113222299,2,3,1,0,0,1.3721330841593167,1,1,2,0,0,-1.203191240426697,-0.5729890126054041,0,1,0,1
-0.870406079456709,1,-1.2472066153115078,0,1,0,0,0.11690524984665614,-0.4048501031010894,2,1,0,0,1,0.05838211100333359,0,0,0,0,0,1.500289550503677,1.2955052303138077,0,1,0,1
0.8353720215363134,1,-1.2472066153115078,0,0,1,0,1.1036096287398214,1.1315829257455492,0,1,2,3,2,0.9669575503822379,0,2,0,2,0,0.4331260803995821,-0.6111215481751839,0,1,0,0
0.6385514714217339,1,1.1887438052187809,0,1,0,0,-0.6088018279511898,-0.788958360312749,1,1,1,0,0,-1.3413151874993028,2,0,0,0,2,0.5042703117398551,-0.7064528870996336,0,0,1,0
-0.21433757907477727,0,-1.2472066153115078,0,0,0,1,0.4192109892696099,1.1315829257455492,1,1,2,2,2,0.05838211100333359,0,0,0,0,0,-0.20717200166287492,0.1610622971128577,0,1,0,1
-1.329654029724061,0,1.1887438052187809,1,0,0,0,-0.6723282758808072,-0.788958360312749,0,0,3,0,0,1.2125184799441038,0,2,0,2,0,-0.7763258523850589,-1.6692994102365744,1,0,0,0
-0.1487307290365841,1,-1.2472066153115078,0,0,1,0,0.2923341044553636,0.3633664113222299,0,2,3,1,0,1.789586664414489,2,0,1,1,0,0.2908376177190361,-0.7731848243467483,0,1,0,1
1.1634062717272793,0,-1.2472066153115078,1,0,0,0,-1.1753272245238628,-1.5571748747360683,0,0,1,0,0,0.05838211100333359,0,0,0,0,0,-0.7051816210447859,1.657764318226716,0,1,0,1
0.4417309213071544,0,1.1887438052187809,0,0,0,1,-0.6832409606700809,-0.788958360312749,1,0,0,0,2,-0.4204617016423051,0,1,0,0,1,-0.2783162330031479,-0.7255191548845235,1,0,0,1
-0.9360129294949021,1,-0.02923140504636349,0,1,0,0,1.8789382819132106,1.5156911829572088,2,0,5,2,0,-1.9061053254915945,0,1,1,0,0,1.2157126251425852,-0.9066486988409778,1,0,0,1
0.9665857216126997,0,1.1887438052187809,1,0,0,0,-0.5518690245530565,-1.1730666175244087,0,0,0,0,2,0.8687331785574914,1,0,1,0,0,0.2908376177190361,-0.20119679080005076,0,1,0,0
-0.3455512791511636,1,-0.02923140504636349,1,0,0,0,1.244066442640472,1.5156911829572088,2,4,2,0,1,0.05838211100333359,1,0,1,0,0,-1.772345091148881,-1.5835012052045698,1,0,0,0
-1.0016197795330952,1,-1.2472066153115078,0,0,1,0,-0.731589840797247,-0.788958360312749,0,1,1,0,1,0.04610406452524029,1,1,1,1,0,0.6465587744204011,1.3336377658835876,0,1,0,1
1.1634062717272793,0,-0.02923140504636349,0,1,0,0,1.4826968017111257,1.5156911829572088,3,3,1,0,2,-2.4340613240496065,0,1,0,0,1,-0.5628931583642399,-1.4881698662801202,0,0,1,0
0.7697651714981202,1,1.1887438052187809,0,0,0,1,0.5183187469091664,0.7474746685338896,0,3,2,1,1,0.9792355968603311,0,2,2,0,0,-0.7763258523850589,0.14199602932796776,0,1,0,0
0.17930352115438172,1,-1.2472066153115078,0,0,1,0,2.2989954104333257,1.5156911829572088,2,2,1,2,2,0.05838211100333359,0,0,0,0,0,-0.34946046434342093,0.4661225816710964,0,1,0,0
1.425833671880052,1,-0.02923140504636349,1,0,0,0,-0.1298893138492233,-0.4048501031010894,0,2,1,1,0,-1.4640956522802357,1,0,0,0,1,1.002279931121766,0.9904449457555691,1,0,0,0
0.9665857216126997,1,-0.02923140504636349,1,0,0,0,0.8402564875038899,0.7474746685338896,0,4,2,0,1,1.2247965264221972,2,0,1,1,0,-1.701200859808608,-1.6311668746667947,0,1,0,0
-1.5264745798386405,0,1.1887438052187809,0,1,0,0,0.3412787142732589,-0.020741845889429726,1,1,0,2,1,-0.2854031903832788,0,1,1,0,0,0.2908376177190361,-0.4871908075733995,0,1,0,1
0.11369667111618856,1,-1.2472066153115078,0,0,0,1,-1.2330046900354081,-1.5571748747360683,1,0,0,0,0,1.7281964320240224,0,1,1,0,0,1.002279931121766,1.4289691048080373,0,0,1,0
-0.4111581291893568,0,-1.2472066153115078,0,0,0,1,0.4607225172645391,0.7474746685338896,1,1,2,1,2,0.5986161560394389,1,0,0,0,1,0.4331260803995821,1.695896853796496,0,0,1,0
-0.017517028960197772,1,-0.02923140504636349,1,0,0,0,0.9500738402654257,0.7474746685338896,2,1,1,2,1,-1.6237102564954486,1,0,1,0,0,0.1485491550384901,0.9904449457555691,0,0,1,1
-0.1487307290365841,0,-0.02923140504636349,0,0,0,1,-0.38771841613475283,-0.4048501031010894,0,1,0,0,3,0.05838211100333359,0,0,0,0,0,-1.0609027777461508,-0.34419379918672516,0,1,0,1
1.6882610720328246,0,-0.02923140504636349,0,0,1,0,0.07045187328090229,-0.020741845889429726,1,2,1,1,0,-0.6046323988137047,1,0,1,0,0,-1.345479703107243,-1.4309710629254504,0,1,0,0
1.3602268218418587,1,-1.2472066153115078,0,1,0,0,1.290546897828531,1.5156911829572088,2,1,3,2,1,-0.48185193403277166,1,1,1,0,1,-1.772345091148881,-0.4776576736809546,1,0,0,1
-0.3455512791511636,0,-0.02923140504636349,1,0,0,0,1.9031059523212166,0.7474746685338896,2,1,1,3,0,0.5863381095613456,0,1,1,0,0,1.2157126251425852,0.1801285648977476,1,0,0,0
0.2449103711925749,1,-0.02923140504636349,0,0,0,1,-1.43300739438671,-1.5571748747360683,0,0,0,0,1,0.2548308546528264,1,1,0,1,1,0.1485491550384901,-0.4871908075733995,1,0,0,0
-1.4608677298004475,1,-1.2472066153115078,0,0,0,1,-1.5901311003166356,-1.5571748747360683,0,0,0,1,0,-2.5077296029181664,1,0,0,0,1,0.9311356997814931,1.486167908162707,0,0,1,0
0.6385514714217339,0,-1.2472066153115078,0,0,1,0,-0.5879106708421957,-0.4048501031010894,0,1,0,0,3,-0.6046323988137047,1,1,1,1,0,-0.49174892702396694,0.1801285648977476,1,0,0,0
0.9009788715745066,0,1.1887438052187809,0,0,0,1,0.2742997419996405,0.3633664113222299,2,1,1,2,0,-0.03984226082141282,1,0,0,1,0,0.9311356997814931,1.0667100168951287,0,1,0,0
-1.0672266295712884,0,-1.2472066153115078,0,0,1,0,1.5281076513181027,1.1315829257455492,1,2,1,3,1,-2.5322856958743527,1,0,0,0,1,0.4331260803995821,-0.4681245397885096,0,0,1,1
-1.0672266295712884,0,-1.2472066153115078,0,1,0,0,-1.0533651096581353,-1.5571748747360683,0,1,0,0,0,0.04610406452524029,0,1,1,0,0,1.6425780131842231,0.3612581088542018,0,1,0,1
1.0321925716508928,1,1.1887438052187809,1,0,0,0,2.265824098108611,1.5156911829572088,2,2,1,2,2,1.1265721545974507,0,2,0,2,0,0.2908376177190361,1.4480353725929271,0,0,1,1
-0.1487307290365841,0,-1.2472066153115078,0,0,1,0,-1.6978769384717711,-1.5571748747360683,0,0,0,0,1,0.1688845293061733,2,0,1,1,0,-1.701200859808608,-1.6692994102365744,0,0,1,0
-1.4608677298004475,1,1.1887438052187809,0,0,0,1,-1.0046912860632984,-1.1730666175244087,1,0,1,0,0,1.1020160616412642,1,0,0,0,1,1.2868568564828582,1.1429750880346885,0,1,0,0
